frame_id,ped_id,x,y,z,vx,vy,heading
1,12,9.7595,2.7269,0.0,-0.4602,-1.0973,4.3153
1,13,5.4984,-5.3686,0.0,-0.3218,0.7569,1.9728
1,14,-5.818,8.9446,0.0,-0.5668,1.2948,1.9834
1,15,-2.0938,8.3654,0.0,-0.0934,1.1173,1.6542
1,16,1.2918,-4.7936,0.0,0.9655,-0.728,5.6372
1,17,-5.5482,9.9916,0.0,0.9842,0.6076,0.5531
1,18,-7.8862,2.5924,0.0,-1.1844,0.6571,2.6351
1,19,-2.2907,9.9092,0.0,1.154,-0.1949,6.1159
1,20,-9.8534,4.3954,0.0,-1.2456,-0.2824,3.3646
1,21,2.7484,-7.7488,0.0,-1.0636,0.2973,2.869
1,22,7.5494,-4.6627,0.0,0.4814,1.0448,1.139
1,23,7.3454,-4.083,0.0,-0.977,-0.7753,3.8124
1,24,5.1619,0.7719,0.0,-1.3255,-0.2285,3.3123
1,25,-3.4463,-9.6765,0.0,1.0625,-0.9873,5.5344
1,26,-3.761,-8.8735,0.0,1.3289,-0.4849,5.9333
1,27,-0.2724,-8.7042,0.0,0.1126,-1.3277,4.797
1,28,-0.4488,0.9488,0.0,0.6834,-0.7101,5.4786
1,29,-5.7372,0.8691,0.0,0.4055,1.2467,1.2563
2,0,2.8042,-9.4018,0.0,0.1524,0.9808,1.4167
2,1,3.4588,7.8856,0.0,-0.7476,0.4268,2.6228
2,2,-5.6018,0.1849,0.0,0.2516,0.7789,1.2583
2,3,0.9408,-5.7049,0.0,0.4087,-1.1415,5.0562
2,4,6.1729,4.0499,0.0,0.5571,0.876,1.0043
2,5,-3.2179,-8.2159,0.0,0.5033,-0.7068,5.3312
2,6,6.2583,4.5743,0.0,1.1572,-0.206,6.107
2,7,1.1207,6.4942,0.0,0.8004,-0.9378,5.4189
2,8,4.0695,-8.9901,0.0,-0.2115,0.9359,1.7931
2,9,-5.41,-8.0545,0.0,-0.6606,-0.7435,3.986
2,10,-2.5052,-5.8476,0.0,0.9131,-0.3744,5.8941
2,11,2.251,-6.4654,0.0,0.6864,1.1162,1.0195
2,12,9.7444,2.6903,0.0,-0.4527,-1.1004,4.3221
2,13,5.4878,-5.3433,0.0,-0.3183,0.7584,1.9681
2,14,-5.837,8.9877,0.0,-0.5708,1.2931,1.9865
2,15,-2.0967,8.4027,0.0,-0.0877,1.1178,1.6491
2,16,1.3239,-4.818,0.0,0.9641,-0.7299,5.6352
2,17,-5.5152,10.0,0.0,0.9897,-0.5987,-0.544
2,18,-7.9255,2.6146,0.0,-1.1786,0.6674,2.6263
2,19,-2.2522,9.9029,0.0,1.1554,-0.1865,6.1231
2,20,-9.8949,4.3862,0.0,-1.2469,-0.2766,3.3599
2,21,2.7129,-7.7392,0.0,-1.0662,0.2877,2.8781
2,22,7.5652,-4.6277,0.0,0.4728,1.0488,1.1473
2,23,7.3127,-4.1086,0.0,-0.9824,-0.7685,3.8054
2,24,5.1177,0.7647,0.0,-1.3277,-0.2153,3.3023
2,25,-3.4106,-9.7092,0.0,1.069,-0.9802,5.5411
2,26,-3.7168,-8.89,0.0,1.3248,-0.4959,5.925
2,27,-0.2689,-8.7485,0.0,0.1028,-1.3285,4.7896
2,28,-0.426,0.9251,0.0,0.6823,-0.7112,5.477
2,29,-5.7235,0.9106,0.0,0.4102,1.2451,1.2526
3,0,2.8092,-9.3691,0.0,0.1477,0.9815,1.4214
3,1,3.4341,7.9,0.0,-0.7435,0.4339,2.6134
3,2,-5.5935,0.2109,0.0,0.2493,0.7797,1.2613
3,3,0.9541,-5.7431,0.0,0.3974,-1.1455,5.0463
3,4,6.1912,4.0792,0.0,0.5491,0.8811,1.0135
3,5,-3.2011,-8.2394,0.0,0.5048,-0.7058,5.3333
3,6,6.2969,4.5674,0.0,1.1567,-0.2088,6.1045
3,7,1.1474,6.463,0.0,0.8019,-0.9366,5.4205
3,8,4.0627,-8.9588,0.0,-0.2036,0.9377,1.7847
3,9,-5.4321,-8.0792,0.0,-0.6626,-0.7417,3.9833
3,10,-2.4747,-5.86,0.0,0.9142,-0.3717,5.897
3,11,2.274,-6.4283,0.0,0.6891,1.1146,1.017
3,12,9.7296,2.6535,0.0,-0.4451,-1.1035,4.329
3,13,5.4773,-5.318,0.0,-0.3147,0.7599,1.9635
3,14,-5.8562,9.0307,0.0,-0.5748,1.2913,1.9896
3,15,-2.0994,8.44,0.0,-0.082,1.1182,1.644
3,16,1.356,-4.8424,0.0,0.9626,-0.7318,5.6331
3,17,-5.4824,9.9797,0.0,0.9842,-0.6076,-0.5531
3,18,-7.9645,2.6372,0.0,-1.1727,0.6777,2.6176
3,19,-2.2137,9.897,0.0,1.1567,-0.1782,6.1303
3,20,-9.9365,4.3772,0.0,-1.2482,-0.2708,3.3552
3,21,2.6773,-7.73,0.0,-1.0688,0.278,2.8871
3,22,7.5807,-4.5927,0.0,0.4641,1.0526,1.1555
3,23,7.2797,-4.134,0.0,-0.9877,-0.7617,3.7985
3,24,5.0733,0.758,0.0,-1.3298,-0.202,3.2924
3,25,-3.3748,-9.7416,0.0,1.0755,-0.9731,5.5477
3,26,-3.6728,-8.9069,0.0,1.3207,-0.5069,5.9167
3,27,-0.2658,-8.7928,0.0,0.0929,-1.3292,4.7822
3,28,-0.4033,0.9013,0.0,0.6812,-0.7122,5.4755
3,29,-5.7097,0.952,0.0,0.4149,1.2436,1.2488
4,0,2.8139,-9.3363,0.0,0.1431,0.9822,1.4261
4,1,3.4094,7.9147,0.0,-0.7394,0.4408,2.604
4,2,-5.5853,0.2369,0.0,0.247,0.7804,1.2643
4,3,0.9669,-5.7814,0.0,0.3861,-1.1494,5.0365
4,4,6.2092,4.1088,0.0,0.541,0.8861,1.0226
4,5,-3.1842,-8.2629,0.0,0.5062,-0.7047,5.3353
4,6,6.3354,4.5603,0.0,1.1561,-0.2117,6.1021
4,7,1.1742,6.4318,0.0,0.8033,-0.9353,5.422
4,8,4.0562,-8.9275,0.0,-0.1958,0.9393,1.7763
4,9,-5.4543,-8.1039,0.0,-0.6646,-0.74,3.9806
4,10,-2.4442,-5.8723,0.0,0.9153,-0.369,5.9
4,11,2.297,-6.3912,0.0,0.6918,1.1129,1.0146
4,12,9.715,2.6166,0.0,-0.4375,-1.1065,4.3358
4,13,5.467,-5.2926,0.0,-0.3112,0.7613,1.9588
4,14,-5.8755,9.0737,0.0,-0.5788,1.2895,1.9927
4,15,-2.102,8.4772,0.0,-0.0764,1.1186,1.639
4,16,1.388,-4.8668,0.0,0.9611,-0.7338,5.6311
4,17,-5.4497,9.9592,0.0,0.9787,-0.6165,-0.5621
4,18,-8.0034,2.6602,0.0,-1.1668,0.6879,2.6089
4,19,-2.1751,9.8913,0.0,1.158,-0.1699,6.1375
4,20,-9.9782,4.3683,0.0,-1.2494,-0.265,3.3506
4,21,2.6415,-7.721,0.0,-1.0713,0.2683,2.8962
4,22,7.5959,-4.5574,0.0,0.4554,1.0564,1.1638
4,23,7.2466,-4.1592,0.0,-0.993,-0.7548,3.7916
4,24,5.029,0.7517,0.0,-1.3317,-0.1887,3.2824
4,25,-3.3387,-9.7738,0.0,1.0819,-0.966,5.5543
4,26,-3.6289,-8.9241,0.0,1.3164,-0.5178,5.9084
4,27,-0.2631,-8.8371,0.0,0.083,-1.3298,4.7747
4,28,-0.3806,0.8775,0.0,0.6801,-0.7133,5.474
4,29,-5.6957,0.9934,0.0,0.4195,1.242,1.245
5,0,2.8185,-9.3036,0.0,0.1384,0.9828,1.4309
5,1,3.3849,7.9297,0.0,-0.7352,0.4478,2.5946
5,2,-5.5771,0.263,0.0,0.2446,0.7812,1.2673
5,3,0.9794,-5.8199,0.0,0.3747,-1.1531,5.0266
5,4,6.227,4.1385,0.0,0.5329,0.891,1.0318
5,5,-3.1673,-8.2863,0.0,0.5077,-0.7037,5.3374
5,6,6.3739,4.5531,0.0,1.1556,-0.2145,6.0997
5,7,1.201,6.4007,0.0,0.8048,-0.9341,5.4235
5,8,4.0499,-8.8962,0.0,-0.1879,0.941,1.7679
5,9,-5.4765,-8.1285,0.0,-0.6666,-0.7382,3.9779
5,10,-2.4137,-5.8845,0.0,0.9164,-0.3663,5.9029
5,11,2.3202,-6.3542,0.0,0.6945,1.1112,1.0122
5,12,9.7007,2.5796,0.0,-0.4299,-1.1095,4.3427
5,13,5.4567,-5.2672,0.0,-0.3077,0.7628,1.9542
5,14,-5.8949,9.1166,0.0,-0.5828,1.2877,1.9958
5,15,-2.1043,8.5145,0.0,-0.0707,1.119,1.6339
5,16,1.42,-4.8913,0.0,0.9596,-0.7357,5.6291
5,17,-5.4173,9.9384,0.0,0.9731,-0.6253,-0.5712
5,18,-8.0421,2.6834,0.0,-1.1607,0.6981,2.6001
5,19,-2.1364,9.886,0.0,1.1592,-0.1615,6.1448
5,20,-10.0,4.3597,0.0,1.2506,-0.2591,-0.2043
5,21,2.6058,-7.7124,0.0,-1.0736,0.2585,2.9053
5,22,7.6107,-4.5221,0.0,0.4467,1.0601,1.172
5,23,7.2134,-4.1841,0.0,-0.9982,-0.7479,3.7846
5,24,4.9845,0.7459,0.0,-1.3336,-0.1754,3.2724
5,25,-3.3024,-9.8058,0.0,1.0883,-0.9588,5.561
5,26,-3.5852,-8.9418,0.0,1.3121,-0.5287,5.9001
5,27,-0.2606,-8.8815,0.0,0.0731,-1.3304,4.7673
5,28,-0.358,0.8537,0.0,0.679,-0.7143,5.4724
5,29,-5.6815,1.0348,0.0,0.4242,1.2404,1.2413
6,0,2.823,-9.2708,0.0,0.1338,0.9835,1.4356
6,1,3.3605,7.9448,0.0,-0.731,0.4547,2.5852
6,2,-5.5691,0.289,0.0,0.2423,0.7819,1.2703
6,3,0.9915,-5.8584,0.0,0.3633,-1.1568,5.0167
6,4,6.2445,4.1683,0.0,0.5247,0.8958,1.0409
6,5,-3.1503,-8.3098,0.0,0.5092,-0.7026,5.3395
6,6,6.4124,4.5459,0.0,1.1551,-0.2173,6.0973
6,7,1.2279,6.3696,0.0,0.8062,-0.9329,5.4251
6,8,4.0439,-8.8648,0.0,-0.1799,0.9425,1.7594
6,9,-5.4988,-8.153,0.0,-0.6686,-0.7363,3.9752
6,10,-2.3831,-5.8966,0.0,0.9175,-0.3636,5.9059
6,11,2.3434,-6.3172,0.0,0.6972,1.1095,1.0098
6,12,9.6866,2.5425,0.0,-0.4223,-1.1124,4.3496
6,13,5.4466,-5.2417,0.0,-0.3041,0.7642,1.9495
6,14,-5.9145,9.1595,0.0,-0.5868,1.2859,1.9989
6,15,-2.1065,8.5518,0.0,-0.065,1.1193,1.6288
6,16,1.452,-4.9159,0.0,0.9582,-0.7376,5.6271
6,17,-5.3851,9.9172,0.0,0.9673,-0.6341,-0.5803
6,18,-8.0806,2.707,0.0,-1.1546,0.7082,2.5914
6,19,-2.0977,9.8809,0.0,1.1603,-0.1531,6.152
6,20,-9.9584,4.3509,0.0,1.2494,-0.265,-0.209
6,21,2.5699,-7.7041,0.0,-1.0759,0.2488,2.9144
6,22,7.6253,-4.4866,0.0,0.4379,1.0638,1.1803
6,23,7.1799,-4.2088,0.0,-1.0033,-0.7409,3.7777
6,24,4.94,0.7405,0.0,-1.3352,-0.1621,3.2624
6,25,-3.266,-9.8375,0.0,1.0946,-0.9515,5.5676
6,26,-3.5416,-8.9598,0.0,1.3077,-0.5396,5.8919
6,27,-0.2585,-8.9259,0.0,0.0632,-1.3309,4.7599
6,28,-0.3354,0.8299,0.0,0.6779,-0.7154,5.4709
6,29,-5.6672,1.0761,0.0,0.4289,1.2388,1.2375
7,0,2.8273,-9.238,0.0,0.1291,0.9841,1.4403
7,1,3.3363,7.9602,0.0,-0.7267,0.4615,2.5758
7,2,-5.5611,0.3151,0.0,0.2399,0.7826,1.2733
7,3,1.0033,-5.8971,0.0,0.3519,-1.1603,5.0068
7,4,6.2617,4.1984,0.0,0.5165,0.9006,1.0501
7,5,-3.1333,-8.3331,0.0,0.5106,-0.7016,5.3416
7,6,6.4509,4.5386,0.0,1.1546,-0.2201,6.0948
7,7,1.2548,6.3385,0.0,0.8077,-0.9316,5.4266
7,8,4.0382,-8.8333,0.0,-0.172,0.944,1.751
7,9,-5.5211,-8.1775,0.0,-0.6706,-0.7345,3.9725
7,10,-2.3525,-5.9086,0.0,0.9185,-0.3608,5.9089
7,11,2.3667,-6.2802,0.0,0.6998,1.1079,1.0074
7,12,9.6728,2.5054,0.0,-0.4147,-1.1153,4.3564
7,13,5.4365,-5.2162,0.0,-0.3006,0.7656,1.9449
7,14,-5.9342,9.2023,0.0,-0.5908,1.284,2.002
7,15,-2.1085,8.5892,0.0,-0.0593,1.1196,1.6238
7,16,1.4839,-4.9406,0.0,0.9567,-0.7396,5.6251
7,17,-5.353,9.8958,0.0,0.9616,-0.6429,-0.5893
7,18,-8.1189,2.731,0.0,-1.1483,0.7182,2.5827
7,19,-2.059,9.876,0.0,1.1614,-0.1447,6.1592
7,20,-9.9167,4.3418,0.0,1.2482,-0.2708,-0.2136
7,21,2.534,-7.6961,0.0,-1.0782,0.239,2.9234
7,22,7.6396,-4.4511,0.0,0.4291,1.0674,1.1885
7,23,7.1463,-4.2333,0.0,-1.0085,-0.7339,3.7707
7,24,4.8954,0.7355,0.0,-1.3368,-0.1487,3.2524
7,25,-3.2293,-9.869,0.0,1.1009,-0.9442,5.5742
7,26,-3.4982,-8.9781,0.0,1.3031,-0.5504,5.8836
7,27,-0.2567,-8.9702,0.0,0.0533,-1.3314,4.7524
7,28,-0.3129,0.806,0.0,0.6768,-0.7164,5.4694
7,29,-5.6528,1.1173,0.0,0.4335,1.2372,1.2337
8,0,2.8315,-9.2052,0.0,0.1245,0.9847,1.445
8,1,3.3122,7.9758,0.0,-0.7223,0.4683,2.5664
8,2,-5.5532,0.3412,0.0,0.2376,0.7833,1.2763
8,3,1.0146,-5.9359,0.0,0.3404,-1.1637,4.997
8,4,6.2786,4.2285,0.0,0.5083,0.9053,1.0592
8,5,-3.1162,-8.3565,0.0,0.5121,-0.7005,5.3436
8,6,6.4894,4.5311,0.0,1.154,-0.2229,6.0924
8,7,1.2818,6.3075,0.0,0.8091,-0.9304,5.4282
8,8,4.0327,-8.8018,0.0,-0.1641,0.9454,1.7426
8,9,-5.5436,-8.202,0.0,-0.6725,-0.7327,3.9698
8,10,-2.3218,-5.9206,0.0,0.9196,-0.3581,5.9118
8,11,2.3902,-6.2434,0.0,0.7025,1.1062,1.005
8,12,9.6592,2.4681,0.0,-0.407,-1.1181,4.3633
8,13,5.4266,-5.1907,0.0,-0.297,0.767,1.9402
8,14,-5.954,9.245,0.0,-0.5948,1.2822,2.0052
8,15,-2.1103,8.6265,0.0,-0.0537,1.1199,1.6187
8,16,1.5157,-4.9653,0.0,0.9552,-0.7415,5.6231
8,17,-5.3211,9.8741,0.0,0.9557,-0.6516,-0.5984
8,18,-8.157,2.7552,0.0,-1.142,0.7282,2.5739
8,19,-2.0203,9.8715,0.0,1.1624,-0.1364,6.1664
8,20,-9.8752,4.3326,0.0,1.2469,-0.2766,-0.2183
8,21,2.4979,-7.6885,0.0,-1.0803,0.2292,2.9325
8,22,7.6537,-4.4154,0.0,0.4203,1.0709,1.1968
8,23,7.1125,-4.2575,0.0,-1.0135,-0.7269,3.7638
8,24,4.8508,0.731,0.0,-1.3382,-0.1354,3.2424
8,25,-3.1924,-9.9002,0.0,1.1071,-0.9369,5.5809
8,26,-3.4549,-8.9968,0.0,1.2985,-0.5612,5.8753
8,27,-0.2553,-9.0146,0.0,0.0434,-1.3317,4.745
8,28,-0.2903,0.7821,0.0,0.6757,-0.7174,5.4678
8,29,-5.6382,1.1585,0.0,0.4382,1.2355,1.23
9,0,2.8355,-9.1723,0.0,0.1198,0.9853,1.4498
9,1,3.2883,7.9916,0.0,-0.7179,0.4751,2.557
9,2,-5.5453,0.3674,0.0,0.2352,0.784,1.2793
9,3,1.0256,-5.9748,0.0,0.3289,-1.167,4.9871
9,4,6.2953,4.2589,0.0,0.5,0.9099,1.0683
9,5,-3.0991,-8.3798,0.0,0.5135,-0.6994,5.3457
9,6,6.5279,4.5236,0.0,1.1535,-0.2257,6.09
9,7,1.3088,6.2765,0.0,0.8105,-0.9291,5.4297
9,8,4.0275,-8.7702,0.0,-0.1561,0.9467,1.7342
9,9,-5.566,-8.2263,0.0,-0.6745,-0.7309,3.9671
9,10,-2.2911,-5.9324,0.0,0.9207,-0.3554,5.9148
9,11,2.4137,-6.2065,0.0,0.7052,1.1045,1.0026
9,12,9.6459,2.4307,0.0,-0.3993,-1.1209,4.3701
9,13,5.4169,-5.165,0.0,-0.2934,0.7683,1.9356
9,14,-5.9739,9.2877,0.0,-0.5988,1.2803,2.0083
9,15,-2.1119,8.6638,0.0,-0.048,1.1202,1.6136
9,16,1.5475,-4.9901,0.0,0.9537,-0.7434,5.6211
9,17,-5.2895,9.8521,0.0,0.9498,-0.6602,-0.6074
9,18,-8.1948,2.7798,0.0,-1.1356,0.7382,2.5652
9,19,-1.9815,9.8672,0.0,1.1634,-0.128,6.1736
9,20,-9.8337,4.3232,0.0,1.2456,-0.2824,-0.223
9,21,2.4619,-7.6812,0.0,-1.0823,0.2194,2.9416
9,22,7.6674,-4.3796,0.0,0.4115,1.0743,1.205
9,23,7.0786,-4.2815,0.0,-1.0186,-0.7199,3.7568
9,24,4.8062,0.7269,0.0,-1.3395,-0.122,3.2324
9,25,-3.1552,-9.9312,0.0,1.1133,-0.9296,5.5875
9,26,-3.4118,-9.0159,0.0,1.2938,-0.5719,5.867
9,27,-0.2542,-9.059,0.0,0.0335,-1.332,4.7376
9,28,-0.2678,0.7581,0.0,0.6746,-0.7185,5.4663
9,29,-5.6234,1.1996,0.0,0.4428,1.2339,1.2262
10,0,2.8393,-9.1395,0.0,0.1152,0.9858,1.4545
10,1,3.2645,8.0077,0.0,-0.7134,0.4818,2.5476
10,2,-5.5375,0.3935,0.0,0.2329,0.7847,1.2823
10,3,1.0362,-6.0138,0.0,0.3174,-1.1702,4.9772
10,4,6.3117,4.2893,0.0,0.4916,0.9144,1.0775
10,5,-3.082,-8.4031,0.0,0.515,-0.6984,5.3478
10,6,6.5663,4.516,0.0,1.1529,-0.2285,6.0875
10,7,1.3359,6.2456,0.0,0.812,-0.9278,5.4313
10,8,4.0226,-8.7386,0.0,-0.1482,0.948,1.7258
10,9,-5.5886,-8.2506,0.0,-0.6765,-0.7291,3.9644
10,10,-2.2604,-5.9442,0.0,0.9217,-0.3527,5.9177
10,11,2.4373,-6.1698,0.0,0.7078,1.1028,1.0002
10,12,9.6329,2.3933,0.0,-0.3916,-1.1236,4.377
10,13,5.4072,-5.1394,0.0,-0.2899,0.7697,1.931
10,14,-5.994,9.3303,0.0,-0.6028,1.2785,2.0114
10,15,-2.1133,8.7012,0.0,-0.0423,1.1204,1.6085
10,16,1.5792,-5.0149,0.0,0.9522,-0.7453,5.6191
10,17,-5.258,9.8298,0.0,0.9437,-0.6688,-0.6165
10,18,-8.2324,2.8048,0.0,-1.1291,0.7481,2.5565
10,19,-1.9427,9.8632,0.0,1.1643,-0.1196,6.1808
10,20,-9.7922,4.3136,0.0,1.2443,-0.2882,-0.2276
10,21,2.4257,-7.6742,0.0,-1.0843,0.2096,2.9507
10,22,7.6808,-4.3436,0.0,0.4026,1.0777,1.2133
10,23,7.0445,-4.3053,0.0,-1.0235,-0.7128,3.7499
10,24,4.7615,0.7233,0.0,-1.3406,-0.1086,3.2224
10,25,-3.1179,-9.9619,0.0,1.1195,-0.9221,5.5941
10,26,-3.3688,-9.0353,0.0,1.2891,-0.5826,5.8587
10,27,-0.2534,-9.1034,0.0,0.0236,-1.3322,4.7301
10,28,-0.2454,0.7342,0.0,0.6735,-0.7195,5.4647
10,29,-5.6085,1.2407,0.0,0.4475,1.2322,1.2224
11,0,2.843,-9.1066,0.0,0.1105,0.9863,1.4592
11,1,3.2409,8.024,0.0,-0.7088,0.4885,2.5382
11,2,-5.5299,0.4197,0.0,0.2305,0.7854,1.2853
11,3,1.0464,-6.0529,0.0,0.3058,-1.1733,4.9674
11,4,6.3278,4.32,0.0,0.4832,0.9189,1.0866
11,5,-3.0647,-8.4263,0.0,0.5164,-0.6973,5.3499
11,6,6.6047,4.5083,0.0,1.1524,-0.2313,6.0851
11,7,1.363,6.2147,0.0,0.8134,-0.9266,5.4328
11,8,4.0179,-8.707,0.0,-0.1402,0.9492,1.7174
11,9,-5.6112,-8.2749,0.0,-0.6785,-0.7272,3.9617
11,10,-2.2296,-5.9558,0.0,0.9228,-0.3499,5.9207
11,11,2.4609,-6.1331,0.0,0.7105,1.1011,0.9978
11,12,9.6201,2.3557,0.0,-0.3839,-1.1262,4.3838
11,13,5.3977,-5.1137,0.0,-0.2863,0.771,1.9263
11,14,-6.0143,9.3729,0.0,-0.6068,1.2766,2.0145
11,15,-2.1145,8.7385,0.0,-0.0366,1.1206,1.6035
11,16,1.6109,-5.0398,0.0,0.9507,-0.7472,5.617
11,17,-5.2268,9.8072,0.0,0.9376,-0.6773,-0.6255
11,18,-8.2699,2.83,0.0,-1.1226,0.7579,2.5478
11,19,-1.9039,9.8595,0.0,1.1651,-0.1112,6.1881
11,20,-9.7508,4.3038,0.0,1.2429,-0.294,-0.2323
11,21,2.3895,-7.6675,0.0,-1.0861,0.1997,2.9597
11,22,7.6939,-4.3076,0.0,0.3937,1.081,1.2215
11,23,7.0102,-4.3288,0.0,-1.0285,-0.7057,3.743
11,24,4.7168,0.7201,0.0,-1.3417,-0.0952,3.2124
11,25,-3.0804,-9.9924,0.0,1.1256,-0.9147,5.6008
11,26,-3.326,-9.0551,0.0,1.2842,-0.5933,5.8504
11,27,-0.2529,-9.1478,0.0,0.0137,-1.3324,4.7227
11,28,-0.223,0.7101,0.0,0.6724,-0.7206,5.4632
11,29,-5.5934,1.2817,0.0,0.4521,1.2305,1.2187
12,0,2.8465,-9.0737,0.0,0.1058,0.9869,1.464
12,1,3.2174,8.0405,0.0,-0.7042,0.4952,2.5288
12,2,-5.5223,0.4459,0.0,0.2282,0.7861,1.2883
12,3,1.0562,-6.0921,0.0,0.2942,-1.1762,4.9575
12,4,6.3436,4.3507,0.0,0.4748,0.9232,1.0958
12,5,-3.0475,-8.4495,0.0,0.5179,-0.6962,5.3519
12,6,6.6431,4.5005,0.0,1.1518,-0.2341,6.0827
12,7,1.3902,6.1839,0.0,0.8148,-0.9253,5.4344
12,8,4.0135,-8.6753,0.0,-0.1322,0.9504,1.709
12,9,-5.6339,-8.299,0.0,-0.6804,-0.7254,3.959
12,10,-2.1988,-5.9674,0.0,0.9238,-0.3472,5.9237
12,11,2.4847,-6.0964,0.0,0.7131,1.0993,0.9953
12,12,9.6075,2.3181,0.0,-0.3762,-1.1288,4.3907
12,13,5.3882,-5.0879,0.0,-0.2827,0.7724,1.9217
12,14,-6.0346,9.4154,0.0,-0.6107,1.2747,2.0176
12,15,-2.1155,8.7759,0.0,-0.031,1.1208,1.5984
12,16,1.6426,-5.0648,0.0,0.9492,-0.7492,5.615
12,17,-5.1957,9.7843,0.0,0.9315,-0.6857,-0.6346
12,18,-8.3071,2.8556,0.0,-1.1159,0.7676,2.539
12,19,-1.865,9.8561,0.0,1.1659,-0.1028,6.1953
12,20,-9.7094,4.2938,0.0,1.2415,-0.2998,-0.237
12,21,2.3533,-7.6612,0.0,-1.0879,0.1898,2.9688
12,22,7.7067,-4.2715,0.0,0.3847,1.0842,1.2298
12,23,6.9757,-4.3521,0.0,-1.0333,-0.6985,3.736
12,24,4.672,0.7174,0.0,-1.3425,-0.0818,3.2025
12,25,-3.0427,-10.0,0.0,1.1316,0.9072,0.6758
12,26,-3.2833,-9.0752,0.0,1.2792,-0.6039,5.8421
12,27,-0.2528,-9.1923,0.0,0.0038,-1.3324,4.7153
12,28,-0.2006,0.6861,0.0,0.6713,-0.7216,5.4617
12,29,-5.5782,1.3227,0.0,0.4568,1.2288,1.2149
13,0,2.8499,-9.0408,0.0,0.1012,0.9874,1.4687
13,1,3.1941,8.0572,0.0,-0.6995,0.5018,2.5194
13,2,-5.5147,0.4721,0.0,0.2258,0.7868,1.2913
13,3,1.0656,-6.1314,0.0,0.2826,-1.1791,4.9476
13,4,6.3592,4.3817,0.0,0.4663,0.9275,1.1049
13,5,-3.0302,-8.4727,0.0,0.5193,-0.6951,5.354
13,6,6.6815,4.4926,0.0,1.1512,-0.2369,6.0803
13,7,1.4174,6.1531,0.0,0.8163,-0.9241,5.4359
13,8,4.0094,-8.6436,0.0,-0.1242,0.9515,1.7006
13,9,-5.6566,-8.3232,0.0,-0.6824,-0.7236,3.9563
13,10,-2.168,-5.9789,0.0,0.9248,-0.3445,5.9266
13,11,2.5086,-6.0599,0.0,0.7158,1.0976,0.9929
13,12,9.5952,2.2804,0.0,-0.3684,-1.1314,4.3976
13,13,5.3789,-5.0622,0.0,-0.2791,0.7737,1.917
